"Age","Gender","Weight (kg)","Height (m)","Max_BPM","Avg_BPM","Resting_BPM","Session_Duration (hours)","Calories_Burned","Workout_Type","Fat_Percentage","Water_Intake (liters)","Workout_Frequency (days/week)","Experience_Level","BMI"
"51","1","77.3","1.58","171.0","168.0","68.0","0.97","733","2.0","31.1","2.0","2.0","1.0","30.96"
"23","1","64.5","1.7","187.0","125.0","72.0","0.51","319","2.0","30.4","1.7","2.0","1.0","22.32"
"19","0","72","1.94","199.0","148.0","62.0","1.17","952","0.0","24.7","3.2","3.0","2.0","19.13"
"30","1","77.9","1.77","166.0","130.0","62.0","1.41","916","2.0","27.9","2.6","4.0","2.0","24.87"
"28","1","69.6","1.58","182.0","135.0","50.0","1.49","1006","2.0","27.8","2.0","3.0","2.0","27.88"
"40","0","68.9","1.99","180.0","149.0","51.0","1.16","951","2.0","25","2.4","4.0","2.0","17.4"
"33","0","45.9","1.89","193.0","144.0","50.0","1.45","1148","2.0","21.6","2.9","3.0","2.0","12.85"
"48","1","68.2","1.69","170.0","159.0","73.0","0.75","537","1.0","28.4","2.5","3.0","1.0","23.88"
"28","1","79.6","1.59","181.0","130.0","54.0","1.49","968","1.0","28.2","1.5","3.0","2.0","31.49"
"33","1","53.6","1.52","194.0","126.0","73.0","1.02","643","2.0","30.9","2.3","2.0","1.0","23.2"
"25","1","57.7","1.58","188.0","145.0","52.0","1.36","986","0.0","25.7","2.2","3.0","2.0","23.11"
"21","0","74.2","1.93","187.0","141.0","56.0","1.32","1024","1.0","28.3","2.5","3.0","2.0","19.92"
"57","1","64.4","1.56","177.0","144.0","73.0","1.52","985","2.0","17.8","2.7","5.0","3.0","26.46"
"21","1","54.9","1.78","173.0","138.0","71.0","0.55","380","1.0","31.7","2.0","2.0","1.0","17.33"
"42","0","50.3","1.64","177.0","150.0","62.0","0.63","468","3.0","27","2.4","3.0","1.0","18.7"
"20","1","46.5","1.68","187.0","145.0","72.0","0.91","660","1.0","27.9","2.4","2.0","1.0","16.48"
"49","0","57.8","1.99","183.0","161.0","67.0","0.93","741","1.0","24.7","3.1","3.0","1.0","14.6"
"20","0","83","1.8","167.0","160.0","73.0","0.79","695","0.0","29.6","2.9","2.0","1.0","25.62"
"44","0","82.5","1.79","167.0","155.0","70.0","1.51","1159","1.0","13.8","3.5","5.0","3.0","25.75"
"46","1","66.5","1.73","163.0","142.0","56.0","1.11","709","0.0","34.7","2.0","3.0","1.0","22.22"
"49","1","70.2","1.67","186.0","166.0","50.0","0.93","695","3.0","32.5","1.8","3.0","1.0","25.17"
"36","0","121.9","1.93","195.0","132.0","54.0","1.49","1082","2.0","21.8","3.4","3.0","2.0","32.73"
"38","1","70.3","1.52","164.0","144.0","66.0","1.19","857","0.0","25.6","2.0","4.0","2.0","30.43"
"22","1","40.3","1.56","192.0","121.0","57.0","1.45","877","1.0","30.8","2.1","4.0","2.0","16.56"
"35","0","101.4","1.76","193.0","121.0","64.0","0.84","559","1.0","23.6","2.9","2.0","1.0","32.74"
"45","0","79.2","1.95","189.0","135.0","69.0","1.47","982","0.0","22.8","2.8","3.0","2.0","20.83"
"59","1","75.8","1.77","167.0","128.0","53.0","1.46","841","3.0","33.1","1.8","3.0","1.0","24.19"
"39","0","71.7","1.88","198.0","147.0","51.0","0.55","445","2.0","23.7","2.2","2.0","1.0","20.29"
"38","1","57.7","1.56","185.0","132.0","54.0","1.64","1082","1.0","16.6","2.7","5.0","3.0","23.71"
"23","1","47.4","1.6","196.0","154.0","50.0","0.76","585","3.0","33.5","1.6","3.0","1.0","18.52"
"18","1","57.2","1.75","193.0","160.0","74.0","1.29","1032","2.0","33.5","2.4","3.0","2.0","18.68"
"22","1","44.8","1.72","166.0","132.0","54.0","1.48","977","2.0","28.6","1.8","4.0","2.0","15.14"
"58","0","90.2","1.72","199.0","150.0","55.0","0.9","668","1.0","28.3","2.1","2.0","1.0","30.49"
"29","0","84.9","1.72","187.0","140.0","51.0","1.79","1378","0.0","14.3","3.5","4.0","3.0","28.7"
"43","0","95.7","1.77","198.0","151.0","50.0","1.08","807","1.0","24.2","3.4","3.0","1.0","30.55"
"51","0","59","1.65","198.0","153.0","53.0","1.22","924","1.0","20.7","2.3","3.0","2.0","21.67"
"31","1","60.5","1.77","187.0","127.0","56.0","1.72","1092","1.0","15","2.7","4.0","3.0","19.31"
"43","1","53.8","1.72","173.0","160.0","71.0","1.03","742","3.0","30.2","2.3","4.0","2.0","18.19"
"44","0","86.6","1.97","197.0","167.0","50.0","1.66","1372","0.0","11.7","3.5","5.0","3.0","22.31"
"26","1","72.8","1.67","163.0","121.0","50.0","1.37","829","3.0","35","1.9","2.0","1.0","26.1"
"43","1","66.3","1.77","177.0","157.0","57.0","1.48","1046","1.0","32.7","1.7","4.0","2.0","21.16"
"39","1","56","1.6","184.0","151.0","69.0","0.89","672","0.0","32.6","2.0","2.0","1.0","21.87"
"47","0","45.9","1.93","166.0","159.0","65.0","1.29","1015","2.0","29.6","2.0","3.0","2.0","12.32"
"34","0","88","1.64","197.0","147.0","70.0","1.9","1536","0.0","14.4","3.5","4.0","3.0","32.72"
"43","0","94","1.79","187.0","156.0","62.0","1.31","1012","1.0","23.2","3.4","2.0","1.0","29.34"
"53","1","44.7","1.79","164.0","160.0","72.0","1.34","965","0.0","26.7","2.1","3.0","2.0","13.95"
"18","0","63.2","1.63","162.0","120.0","73.0","0.66","436","2.0","27.5","2.2","3.0","1.0","23.79"
"25","0","95.6","1.9","190.0","160.0","72.0","1.47","1294","2.0","23.8","2.4","4.0","2.0","26.48"
"52","0","47.8","1.86","179.0","129.0","67.0","1.01","645","0.0","24.7","2.8","3.0","2.0","13.82"
"32","0","85.3","1.64","178.0","123.0","69.0","1.77","1197","2.0","13.2","3.5","4.0","3.0","31.71"
"39","0","59.7","1.83","170.0","154.0","59.0","1.35","1143","3.0","29.1","2.3","4.0","2.0","17.83"
"31","0","70.2","1.98","199.0","129.0","61.0","0.71","504","0.0","24.2","2.5","2.0","1.0","17.91"
"43","1","72.7","1.8","162.0","166.0","50.0","0.79","590","2.0","32.8","2.1","3.0","1.0","22.44"
"45","1","50.4","1.79","182.0","130.0","59.0","0.74","433","2.0","27.7","2.5","2.0","1.0","15.73"
"40","0","81.7","1.74","166.0","133.0","58.0","0.91","666","0.0","27","2.7","2.0","1.0","26.99"
"31","0","49.3","1.62","182.0","157.0","52.0","0.56","484","3.0","20","3.2","2.0","1.0","18.79"
"41","1","61.9","1.64","166.0","131.0","68.0","1.93","1138","0.0","19.4","2.7","4.0","3.0","23.01"
"19","1","49.1","1.68","193.0","164.0","58.0","1.42","1164","2.0","25.3","2.6","4.0","2.0","17.4"
"43","0","66.5","1.83","178.0","136.0","59.0","1.11","747","0.0","27.1","2.4","3.0","2.0","19.86"
"31","0","75.5","1.93","168.0","135.0","68.0","0.6","446","2.0","20.5","3.4","2.0","1.0","20.27"
"24","0","88.2","1.79","177.0","154.0","65.0","1.76","1491","1.0","11.3","3.5","4.0","3.0","27.53"
"20","0","74.8","1.75","184.0","121.0","73.0","1.33","885","0.0","25","3.3","3.0","2.0","24.42"
"40","1","72.2","1.6","173.0","130.0","67.0","0.87","566","0.0","29.2","1.9","3.0","1.0","28.2"
"35","0","62.8","1.63","184.0","160.0","63.0","1.41","1241","2.0","21.9","3.7","4.0","2.0","23.64"
"55","0","84.7","1.79","178.0","122.0","52.0","1.19","719","2.0","23.3","2.4","3.0","2.0","26.43"
"52","0","116.5","1.69","198.0","148.0","51.0","0.53","388","2.0","27.3","2.4","2.0","1.0","40.79"
"32","0","77.4","1.92","174.0","137.0","50.0","1.39","1047","2.0","26.7","3.3","3.0","2.0","21"
"42","1","72.9","1.62","175.0","139.0","67.0","1.17","732","0.0","25.7","2.0","4.0","2.0","27.78"
"54","1","58.4","1.59","186.0","166.0","73.0","1.08","807","2.0","32.5","1.9","2.0","1.0","23.1"
"45","1","64.3","1.54","199.0","133.0","58.0","1.67","999","0.0","15.3","2.7","4.0","3.0","27.11"
"27","0","89.3","1.87","169.0","153.0","62.0","1.62","1363","3.0","12.7","3.5","5.0","3.0","25.54"
"56","0","90.2","1.61","163.0","168.0","51.0","1.38","1148","0.0","22.6","2.3","3.0","2.0","34.8"
"34","1","59","1.62","178.0","150.0","56.0","1.13","847","2.0","30.9","2.4","4.0","2.0","22.48"
"56","0","58.7","1.86","187.0","159.0","65.0","1.09","858","2.0","22.6","3.3","3.0","2.0","16.97"
"39","0","127.5","1.82","180.0","161.0","70.0","1.26","1116","3.0","29.8","3.0","3.0","2.0","38.49"
"43","1","68.6","1.52","173.0","137.0","68.0","1.42","875","0.0","28.1","2.6","4.0","2.0","29.69"
"42","1","56.7","1.53","192.0","149.0","74.0","1.07","717","3.0","27.4","1.9","3.0","1.0","24.22"
"34","1","64.5","1.78","169.0","144.0","64.0","1.33","958","0.0","27.8","1.8","4.0","2.0","20.36"
"30","1","61.6","1.52","178.0","138.0","71.0","1.78","1228","2.0","19.5","2.7","4.0","3.0","26.66"
"37","0","75.1","1.82","189.0","127.0","60.0","1.23","859","0.0","26.4","3.2","4.0","2.0","22.67"
"42","0","79.3","1.93","181.0","147.0","50.0","1.22","888","2.0","27.3","3.3","2.0","1.0","21.29"
"21","1","72.6","1.68","162.0","127.0","70.0","1.19","756","2.0","34.2","1.8","3.0","2.0","25.72"
"27","0","76.7","1.7","196.0","150.0","56.0","0.96","792","1.0","29.1","2.1","3.0","1.0","26.54"
"20","1","44.2","1.61","177.0","122.0","69.0","1.08","659","1.0","32.4","2.5","2.0","1.0","17.05"
"58","1","56.5","1.7","170.0","122.0","57.0","0.74","406","0.0","27","2.7","2.0","1.0","19.55"
"35","0","100.9","1.63","161.0","163.0","59.0","1.1","986","2.0","28.4","3.1","2.0","1.0","37.98"
"53","1","55.8","1.55","171.0","141.0","54.0","1.12","711","3.0","27","1.8","4.0","2.0","23.23"
"39","0","58.3","1.93","165.0","136.0","58.0","1.35","1010","2.0","27.4","3.7","4.0","2.0","15.65"
"51","0","48.6","1.77","199.0","155.0","74.0","1.47","1128","3.0","26.9","3.5","2.0","1.0","15.51"
"25","0","81.7","1.95","188.0","136.0","74.0","1.94","1451","0.0","13.8","3.5","4.0","3.0","21.49"
"57","0","85.6","1.69","189.0","133.0","50.0","1.76","1159","0.0","12.7","3.5","5.0","3.0","29.97"
"36","1","60","1.72","161.0","128.0","51.0","1.63","1043","3.0","18.2","2.7","5.0","3.0","20.28"
"59","0","126.4","1.69","168.0","149.0","68.0","1.24","915","3.0","29.5","2.9","3.0","1.0","44.26"
"58","1","75.4","1.78","161.0","140.0","63.0","1.05","662","2.0","26","2.5","4.0","2.0","23.8"
"54","1","64.2","1.69","188.0","131.0","69.0","1.69","996","0.0","16.5","2.7","4.0","3.0","22.48"
"23","1","65.2","1.62","192.0","156.0","59.0","1.37","1069","2.0","31.1","2.5","3.0","2.0","24.84"
"43","1","70.1","1.66","169.0","151.0","58.0","0.99","673","3.0","34.6","2.6","2.0","1.0","25.44"
"51","0","102.6","1.77","193.0","130.0","59.0","1.21","779","1.0","21","3.4","2.0","1.0","32.75"
"23","0","107.2","1.93","167.0","139.0","55.0","1.15","879","1.0","20.2","3.1","4.0","2.0","28.78"
"54","1","56.5","1.75","196.0","154.0","66.0","1.76","1220","1.0","15.3","2.7","5.0","3.0","18.45"
"50","1","61.6","1.75","192.0","166.0","74.0","1.22","911","3.0","25.5","2.2","4.0","2.0","20.11"
"39","0","81.7","1.75","165.0","165.0","55.0","1.32","1198","2.0","29.1","2.8","4.0","2.0","26.68"
"38","1","76.6","1.58","199.0","130.0","53.0","0.74","481","0.0","32.2","2.3","2.0","1.0","30.68"
"23","0","116.8","1.79","178.0","127.0","69.0","1","698","3.0","26.8","3.4","4.0","2.0","36.45"
"23","1","60.1","1.59","191.0","123.0","52.0","1.8","1107","1.0","17.6","2.7","4.0","3.0","23.77"
"21","0","93.7","1.73","186.0","146.0","72.0","1","803","2.0","27.8","3.6","2.0","1.0","31.31"
"47","1","41.6","1.58","160.0","163.0","68.0","1.03","756","0.0","26.6","2.1","4.0","2.0","16.66"
"28","1","55.1","1.79","192.0","159.0","67.0","1.99","1582","0.0","17","2.7","5.0","3.0","17.2"
"47","0","127.1","1.76","199.0","157.0","73.0","0.71","552","3.0","24.9","3.0","2.0","1.0","41.03"
"48","1","69.1","1.6","191.0","166.0","53.0","1.34","1001","3.0","26.1","2.0","4.0","2.0","26.99"
"41","1","66.8","1.74","164.0","149.0","57.0","1.34","898","0.0","29.2","2.3","3.0","1.0","22.06"
"26","0","125.5","1.76","176.0","163.0","66.0","1.15","1031","0.0","23.2","3.1","4.0","2.0","40.52"
"20","1","71.3","1.58","167.0","167.0","54.0","1.07","893","1.0","25.4","1.5","3.0","2.0","28.56"
"48","0","129.2","1.61","193.0","167.0","62.0","1.06","876","0.0","21.4","2.9","4.0","2.0","49.84"
"57","0","96.3","1.86","168.0","146.0","74.0","1.1","795","3.0","27.6","2.2","3.0","2.0","27.84"
"54","1","67.5","1.54","182.0","140.0","50.0","0.72","454","2.0","25.2","1.5","3.0","1.0","28.46"
"53","1","64.4","1.55","194.0","139.0","62.0","1.77","1107","1.0","19.7","2.7","4.0","3.0","26.81"
"41","1","64.9","1.57","166.0","123.0","53.0","1.04","576","1.0","25.9","2.4","4.0","2.0","26.33"
"48","1","52.3","1.66","174.0","130.0","71.0","0.74","433","0.0","33","1.8","3.0","1.0","18.98"
"23","1","56.7","1.55","179.0","132.0","73.0","1.38","911","2.0","34","1.9","4.0","2.0","23.6"
"19","1","46.8","1.63","184.0","128.0","63.0","1.35","864","1.0","34.4","1.6","4.0","2.0","17.61"
"37","1","70.3","1.77","162.0","123.0","52.0","1.01","621","3.0","33.7","1.7","2.0","1.0","22.44"
"45","0","80.8","1.76","183.0","131.0","54.0","1.7","1102","0.0","11.4","3.5","4.0","3.0","26.08"
"28","1","56","1.5","193.0","128.0","56.0","1.94","1242","3.0","16.7","2.7","5.0","3.0","24.89"
"21","0","101.2","1.84","181.0","132.0","50.0","1.3","944","0.0","24.3","3.3","2.0","1.0","29.89"
"32","1","56.6","1.57","170.0","167.0","72.0","1.65","1378","1.0","15.7","2.7","4.0","3.0","22.96"
"23","1","40.9","1.75","167.0","145.0","61.0","0.82","594","0.0","25.2","2.1","3.0","1.0","13.36"
"47","0","127.8","1.65","198.0","157.0","60.0","0.77","598","2.0","28.7","3.5","2.0","1.0","46.94"
"55","1","49.3","1.76","194.0","161.0","73.0","1.28","927","3.0","30.5","2.0","2.0","1.0","15.92"
"19","1","64.3","1.63","197.0","132.0","57.0","1.87","1234","2.0","18","2.7","5.0","3.0","24.2"
"32","0","49.3","1.62","167.0","158.0","74.0","1.18","1025","3.0","29.3","2.5","3.0","2.0","18.79"
"28","1","63","1.62","196.0","147.0","55.0","0.68","500","3.0","31.7","1.9","2.0","1.0","24.01"
"25","1","41.1","1.67","186.0","138.0","71.0","1.03","711","0.0","31.9","2.4","3.0","2.0","14.74"
"43","1","40.5","1.74","187.0","143.0","51.0","1.5","965","1.0","32.9","2.2","3.0","2.0","13.38"
"22","0","71","1.62","199.0","138.0","68.0","0.91","691","1.0","21.2","3.5","2.0","1.0","27.05"
"23","1","60.9","1.62","193.0","168.0","69.0","1.59","1336","2.0","16.8","2.7","5.0","3.0","23.21"
"43","1","64.7","1.66","191.0","132.0","69.0","1.88","1117","0.0","19.8","2.7","4.0","3.0","23.48"
"21","1","51","1.71","174.0","132.0","73.0","1.07","706","1.0","34.2","2.2","3.0","2.0","17.44"
"36","1","57.7","1.77","176.0","147.0","63.0","1.65","1213","3.0","19.4","2.7","4.0","3.0","18.42"
"37","0","76.9","1.82","192.0","121.0","50.0","1.49","992","3.0","24.5","2.8","4.0","2.0","23.22"
"50","0","80.5","1.77","175.0","129.0","59.0","1.85","1181","0.0","14.3","3.5","4.0","3.0","25.7"
"37","1","73.3","1.74","188.0","141.0","65.0","1.03","726","2.0","25.5","2.4","3.0","2.0","24.21"
"29","1","49","1.57","168.0","132.0","53.0","1.33","878","0.0","26.5","2.6","3.0","2.0","19.88"
"18","0","114.5","1.97","192.0","128.0","60.0","1.03","725","2.0","24.1","2.6","3.0","1.0","29.5"
"43","0","81","1.78","188.0","152.0","65.0","1.58","1189","0.0","12.4","3.5","5.0","3.0","25.56"
"31","1","53.5","1.76","172.0","133.0","69.0","1.22","811","3.0","27.6","1.8","4.0","2.0","17.27"
"55","0","52.1","1.68","180.0","167.0","50.0","0.77","637","0.0","23.6","3.0","3.0","1.0","18.46"
"54","1","70.1","1.52","180.0","139.0","65.0","0.76","475","1.0","26.6","2.1","2.0","1.0","30.34"
"28","0","86.9","1.78","164.0","134.0","68.0","1.29","951","1.0","24.9","3.7","4.0","2.0","27.43"
"53","0","73.4","1.76","169.0","151.0","70.0","1.09","815","0.0","27.9","2.8","3.0","2.0","23.7"
"30","0","90","1.66","165.0","152.0","71.0","1.32","1104","2.0","26.6","2.1","4.0","2.0","32.66"
"20","0","85.7","1.92","172.0","136.0","58.0","1.72","1287","2.0","10.5","3.5","5.0","3.0","23.25"
"50","1","70.4","1.55","160.0","143.0","58.0","0.73","470","3.0","29.9","2.7","2.0","1.0","29.3"
"23","0","57.7","1.71","179.0","149.0","58.0","1.15","942","3.0","27","3.4","3.0","2.0","19.73"
"27","0","75.7","1.76","167.0","132.0","66.0","0.68","494","2.0","25.3","2.3","3.0","1.0","24.44"
"22","1","61.8","1.52","169.0","166.0","61.0","1.83","1519","0.0","17","2.7","5.0","3.0","26.75"
"40","0","80.3","1.76","168.0","167.0","74.0","1.63","1497","3.0","13.1","3.5","5.0","3.0","25.92"
"27","0","104.3","1.68","162.0","135.0","62.0","1.28","950","2.0","29.7","3.5","3.0","2.0","36.95"
"19","1","65.7","1.58","170.0","121.0","57.0","1.46","883","2.0","25.9","1.9","3.0","2.0","26.32"
"30","0","120.3","1.96","171.0","136.0","65.0","0.66","494","0.0","23.9","2.6","2.0","1.0","31.32"
"57","1","51.9","1.57","169.0","151.0","67.0","1.05","713","1.0","29.1","2.6","3.0","2.0","21.06"
"19","1","59.1","1.57","184.0","162.0","50.0","1.65","1336","2.0","17.9","2.7","5.0","3.0","23.98"
"37","1","66.9","1.75","184.0","127.0","50.0","1.38","876","3.0","26.5","2.1","4.0","2.0","21.84"
"18","1","66.9","1.75","170.0","122.0","61.0","0.94","573","0.0","26.8","1.7","2.0","1.0","21.84"
"54","0","78.7","1.66","195.0","131.0","55.0","1.42","921","0.0","22.9","2.6","3.0","2.0","28.56"
"26","1","62.4","1.61","198.0","139.0","58.0","1.88","1307","0.0","19.8","2.7","4.0","3.0","24.07"
"34","0","102.1","1.71","185.0","135.0","72.0","0.96","713","1.0","27.3","3.2","2.0","1.0","34.92"
"26","0","51.9","2","173.0","133.0","54.0","0.75","549","1.0","26.6","2.3","2.0","1.0","12.97"
"28","0","58.3","2","198.0","135.0","65.0","1.32","980","3.0","28.2","3.0","4.0","2.0","14.57"
"32","0","89.8","1.92","199.0","168.0","67.0","1.93","1783","3.0","10.6","3.5","4.0","3.0","24.36"
"41","0","101.1","1.83","160.0","162.0","66.0","0.79","634","0.0","28.6","3.2","2.0","1.0","30.19"
"55","0","118.6","1.72","163.0","168.0","67.0","0.77","640","3.0","25.9","2.6","3.0","1.0","40.09"
"52","0","84.8","1.85","189.0","152.0","50.0","1.19","895","2.0","23.4","3.2","2.0","1.0","24.78"
"47","0","80","1.77","171.0","149.0","68.0","0.72","531","1.0","28.2","3.5","3.0","1.0","25.54"
"48","0","73.1","1.83","194.0","131.0","71.0","1.05","681","0.0","28","2.8","4.0","2.0","21.83"
"22","0","117.3","1.68","172.0","134.0","57.0","1.24","914","0.0","28.5","2.7","3.0","2.0","41.56"
"31","1","77.4","1.71","190.0","137.0","52.0","1.26","863","2.0","26.2","1.8","4.0","2.0","26.47"
"28","1","72.9","1.67","197.0","147.0","74.0","1.13","831","2.0","34.7","2.2","3.0","2.0","26.14"
"26","1","71.2","1.5","182.0","142.0","54.0","1.15","816","2.0","34.6","2.6","2.0","1.0","31.64"
"51","0","88.2","1.62","163.0","133.0","72.0","1.56","1027","2.0","11.8","3.5","4.0","3.0","33.61"
"29","1","75.6","1.8","175.0","149.0","57.0","1.31","976","0.0","25.7","1.9","4.0","2.0","23.33"
"52","1","57.9","1.56","166.0","152.0","68.0","1.66","1135","1.0","15.8","2.7","4.0","3.0","23.79"
"52","1","70.6","1.58","181.0","164.0","67.0","1.02","753","1.0","34.9","2.0","3.0","2.0","28.28"
"18","0","118.6","1.64","188.0","134.0","67.0","0.94","693","2.0","25.6","2.7","3.0","1.0","44.1"
"57","0","55.7","1.99","170.0","126.0","70.0","1.13","705","3.0","23.6","3.0","3.0","2.0","14.07"
"39","0","102.3","1.94","192.0","134.0","50.0","0.89","656","0.0","22.9","2.4","3.0","1.0","27.18"
"46","0","72.6","1.87","188.0","161.0","64.0","1.31","1044","1.0","22.6","3.4","4.0","2.0","20.76"
"25","1","63.8","1.68","198.0","165.0","67.0","0.95","784","2.0","31.6","1.9","2.0","1.0","22.6"
"28","1","67.3","1.67","171.0","157.0","74.0","0.61","479","3.0","29.2","2.3","3.0","1.0","24.13"
"58","1","59.3","1.58","166.0","165.0","56.0","1.97","1463","3.0","19.8","2.7","4.0","3.0","23.75"
"54","1","70.7","1.57","198.0","163.0","65.0","1.14","836","2.0","31.8","2.1","3.0","1.0","28.68"
"31","0","86.9","1.69","185.0","130.0","65.0","1.72","1230","0.0","14","3.5","4.0","3.0","30.43"
"47","0","98.2","1.9","199.0","148.0","64.0","0.76","557","1.0","22.9","3.0","3.0","1.0","27.2"
"52","0","63.6","1.62","168.0","150.0","55.0","1.3","965","3.0","20.8","2.3","4.0","2.0","24.23"
"38","1","45.2","1.68","193.0","144.0","58.0","1.01","727","1.0","29.9","2.4","3.0","2.0","16.01"
"54","0","117.2","1.62","172.0","143.0","56.0","1.04","736","1.0","23.1","2.3","4.0","2.0","44.66"
"22","0","107.4","1.74","195.0","138.0","63.0","1.34","1017","3.0","22","2.2","2.0","1.0","35.47"
"36","1","59.1","1.78","184.0","121.0","60.0","0.85","514","2.0","34.5","2.2","2.0","1.0","18.65"
"31","1","53.3","1.64","183.0","141.0","70.0","0.57","402","3.0","29.4","2.4","3.0","1.0","19.82"
"43","0","46.2","1.63","176.0","139.0","65.0","1.18","812","3.0","21.7","2.1","2.0","1.0","17.39"
"21","0","67","1.61","161.0","152.0","74.0","1.32","1104","0.0","22","2.1","3.0","2.0","25.85"
"42","0","86.3","1.77","172.0","127.0","55.0","1.77","1113","1.0","11.4","3.5","4.0","3.0","27.55"
"59","0","85.5","1.67","190.0","144.0","71.0","1.99","1418","2.0","15","3.5","5.0","3.0","30.66"
"42","0","70.2","1.87","188.0","165.0","65.0","1.38","1127","1.0","22.7","3.4","3.0","2.0","20.07"
"35","0","127.1","1.62","187.0","128.0","69.0","1.02","718","3.0","23.3","3.4","4.0","2.0","48.43"
"57","1","75.6","1.67","186.0","153.0","65.0","1.05","723","2.0","31.6","1.8","3.0","2.0","27.11"
"25","1","62.6","1.65","174.0","142.0","61.0","1.2","852","2.0","27.9","2.2","3.0","1.0","22.99"
"56","1","55.7","1.53","190.0","124.0","66.0","1.91","1066","2.0","16.1","2.7","5.0","3.0","23.79"
"57","0","96.1","1.74","199.0","144.0","54.0","1.21","862","2.0","21.6","2.8","3.0","2.0","31.74"
"31","1","76.7","1.62","174.0","127.0","74.0","1.39","883","0.0","28.1","2.3","4.0","2.0","29.23"
"49","0","57.2","1.89","192.0","135.0","62.0","1.14","762","2.0","21.1","3.5","2.0","1.0","16.01"
"55","0","69.9","1.81","179.0","167.0","57.0","1.2","992","3.0","20.2","2.1","4.0","2.0","21.34"
"50","1","67.9","1.77","171.0","164.0","73.0","1.03","760","0.0","33","2.4","3.0","2.0","21.67"
"40","0","87.9","1.87","196.0","134.0","54.0","1.96","1445","3.0","10.7","3.5","5.0","3.0","25.14"
"32","0","102.8","1.98","168.0","120.0","61.0","1.24","818","3.0","27.8","2.8","3.0","2.0","26.22"
"50","1","51.8","1.5","182.0","141.0","58.0","1.32","838","1.0","33","2.2","3.0","1.0","23.02"
"42","1","57.7","1.57","167.0","122.0","52.0","1.83","1005","2.0","17.7","2.7","4.0","3.0","23.41"
"34","1","66.5","1.69","191.0","157.0","52.0","0.81","636","2.0","28.1","2.3","3.0","1.0","23.28"
"50","0","95.4","1.61","173.0","133.0","50.0","1.16","764","3.0","21.5","3.6","4.0","2.0","36.8"
"19","1","69.2","1.6","186.0","155.0","74.0","1.17","907","2.0","32.4","1.6","3.0","1.0","27.03"
"31","1","66.6","1.67","184.0","137.0","71.0","1.02","699","0.0","31","1.5","4.0","2.0","23.88"
"57","0","83.4","1.65","172.0","166.0","67.0","1.57","1290","1.0","13.3","3.5","4.0","3.0","30.63"
"57","1","43.8","1.75","180.0","160.0","73.0","1.39","1001","2.0","25.1","1.7","2.0","1.0","14.3"
"56","1","64.2","1.69","190.0","137.0","61.0","1.99","1227","2.0","19.6","2.7","5.0","3.0","22.48"
"23","1","44.1","1.62","196.0","122.0","58.0","0.58","354","0.0","25.7","2.7","2.0","1.0","16.8"
"23","0","87.3","1.91","164.0","129.0","58.0","1.87","1327","1.0","11.8","3.5","5.0","3.0","23.93"
"20","0","55","1.6","172.0","168.0","67.0","1.12","1035","0.0","24","3.2","4.0","2.0","21.48"
"24","0","87.1","1.74","187.0","158.0","67.0","1.57","1364","3.0","10","3.5","4.0","3.0","28.77"
"25","0","66.6","1.61","184.0","166.0","56.0","1.38","1260","3.0","25","3.0","2.0","1.0","25.69"
"59","1","60.4","1.76","194.0","120.0","53.0","1.72","929","2.0","18.8","2.7","5.0","3.0","19.5"
"32","0","126.4","1.83","198.0","146.0","62.0","1.1","883","1.0","28.2","2.1","3.0","2.0","37.74"
"46","0","88.7","1.63","166.0","146.0","66.0","0.75","542","3.0","28.8","3.5","2.0","1.0","33.38"
